"0","knitr::opts_chunk$set(echo = TRUE)"
"0","library(ggplot2)"
"0","library(reshape2)"
"0","library(tidyverse)"
"2","[30m-- [1mAttaching packages[22m ---------------------------- tidyverse 1.2.1 --[39m
"
"2","[30m[32mv[30m [34mtibble [30m 2.0.1       [32mv[30m [34mpurrr  [30m 0.3.0  
[32mv[30m [34mtidyr  [30m 0.8.3       [32mv[30m [34mdplyr  [30m 0.8.0.[31m1[30m
[32mv[30m [34mreadr  [30m 1.3.1       [32mv[30m [34mforcats[30m 0.4.0  [39m
"
"2","[30m-- [1mConflicts[22m ------------------------------- tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(stringr)"
